Id,SalePrice_USD,SalePrice_TND
2198,155373.47493456444,452136.81205958256
2199,174592.1007360872,508063.01314201375
2200,150771.85840130365,438746.1079477936
2201,147704.58155728923,429820.33233171166
2202,204382.25149332313,594752.3518455704
2203,138434.0167824393,402842.9888368984
2204,189664.23756006826,551922.9312997987
2205,135555.23633737955,394465.73774177453
2206,146401.03541783988,426027.0130659141
2207,261496.0912022083,760953.6253984262
2208,247520.73809856782,720285.3478668324
2209,271634.6602301742,790456.861269807
2210,126816.97464093845,369037.3962051309
2211,119686.3473659628,348287.2708349518
2212,122812.96362227947,357385.72414083325
2213,102314.70713952277,297735.7977760113
2214,125733.50237831753,365884.491920904
2215,96130.33241766365,279739.26733540127
2216,153711.03099149838,447299.1001852603
2217,95225.20046197157,277105.3333443373
2218,50521.84770768322,147018.57682935818
2219,41555.00043728482,120925.05127249884
2220,27396.440877182875,79723.64295260217
2221,347633.9816212263,1011614.8865177686
2222,300047.6045466396,873138.5292307213
2223,285486.9785301876,830767.1075228461
2224,205923.3141911449,599236.8442962316
2225,109970.69945313502,320014.73540862295
2226,189993.839049879,552882.0716351479
2227,182113.589639368,529950.5458505609
2228,288040.0185362459,838196.4539404757
2229,251838.21111756423,732849.194352112
2230,153983.70725241723,448092.58810453414
2231,217100.99608363584,631763.8986033803
2232,186188.53022184176,541808.6229455596
2233,186153.47973895865,541706.6260403697
2234,243172.54453580175,707632.1045991831
2235,228757.69350646995,665684.8881038276
2236,253913.72611943446,738888.9430075543
2237,309255.24728590436,899932.7696019817
2238,204190.69788755663,594194.9308527898
2239,118546.79503003415,344971.1735373994
2240,149406.44485695055,434772.75453372614
2241,131568.52267485205,382864.4009838195
2242,123710.20750708552,359996.7038456189
2243,121722.63963895384,354212.8813493557
2244,98417.783432147,286395.7497875478
2245,115904.51931077521,337282.15119435586
2246,133268.5156047414,387811.38040979754
2247,128866.06778727379,375000.25726096675
2248,122039.93294351781,355136.2048656368
2249,111782.01306409156,325285.65801650647
2250,123819.55459433328,360314.9038695099
2251,101367.9353006715,294980.69172495406
2252,194321.11617077515,565474.4480569557
2253,163864.0381579902,476844.3510397515
2254,181180.4770919662,527235.1883376216
2255,188814.41447046865,549449.9461090638
2256,168210.31394871138,489492.01359075017
2257,214078.25545312464,622967.7233685928
2258,149526.88518285332,435123.2358821032
2259,179722.2555526551,522991.76365822635
2260,164844.85913094226,479698.540071042
2261,214031.25129868556,622830.941279175
2262,247802.81148245418,721106.1814139417
2263,376680.64969439246,1096140.6906106821
2264,489773.01017022226,1425239.4595953468
2265,159323.20650119614,463630.53091848077
2266,325686.04857304133,947746.4013475503
2267,403848.65366389276,1175199.582161928
2268,483443.6991780717,1406821.1646081887
2269,148249.1200909079,431404.939464542
2270,183523.06090997532,534052.1072480282
2271,214117.91037787683,623083.1191996216
2272,189933.70438031666,552707.0797467215
2273,150844.48794549657,438957.45992139506
2274,182118.32545287954,529964.3270678795
2275,178394.16034308402,519127.0065983745
2276,203063.34205097193,590914.3253683284
2277,188096.2730541653,547360.1545876211
2278,151800.47941286303,441739.39509143145
2279,129567.87909035617,377042.5281529365
2280,106295.33516735956,309319.42533701635
2281,142158.8902439382,413682.37060986017
2282,162764.95853018342,473646.02932283375
2283,116025.77937571332,337635.01798332576
2284,120945.32352577802,351950.89146001404
2285,149190.33895997563,434143.8863735291
2286,118509.73035332188,344863.3153281667
2287,385516.7964366358,1121853.8776306103
2288,300811.55657705944,875361.629639243
2289,349967.7488792781,1018406.1492386992
2290,446702.0419327677,1299902.9420243541
2291,345446.51813353086,1005249.3677685749
2292,421012.47525853897,1225146.3030023484
2293,462817.4810083099,1346798.8697341818
2294,390454.2818185496,1136221.9600919795
2295,477507.4810469579,1389546.7698466475
2296,283497.05879761884,824976.4411010708
2297,379068.8460136121,1103090.3418996113
2298,377424.49005712476,1098305.2660662332
2299,349882.8601630898,1018159.1230745914
2300,332258.3894025325,966871.9131613696
2301,326379.7737900354,949765.141729003
2302,265137.1890894775,771549.2202503796
2303,249743.60940722656,726753.9033750293
2304,261614.7426885995,761298.9012238246
2305,211032.56501225522,614104.7641856627
2306,201085.79163040966,585159.6536444922
2307,200476.71673308266,583387.2456932706
2308,227923.5382727678,663257.4963737543
2309,302876.27294154186,881369.9542598869
2310,209183.42164641432,608723.7569910657
2311,211471.77688668622,615382.870740257
2312,191435.54390492197,557077.432763323
2313,168601.21037948132,490629.52220429067
2314,187633.71064949734,546014.0979900373
2315,181259.74190693023,527465.848949167
2316,194445.42982804868,565836.2007996216
2317,194648.8967378037,566428.2895070089
2318,180944.6793197859,526549.016820577
2319,185898.36053696228,540964.2291625603
2320,184054.74933412997,535599.3205623182
2321,235790.0065804175,686148.919149015
2322,200865.61154617928,584518.9295993818
2323,199362.1011595386,580143.7143742574
2324,172874.26229118602,503064.10326735134
2325,210491.22154281102,612529.4546895801
2326,171410.52520490484,498804.6283462731
2327,194901.74630925478,567164.0817599314
2328,214965.2108283206,625548.763510413
2329,189925.26045362465,552682.5079200477
2330,183232.40263399016,533206.2916649114
2331,333271.61026711063,969820.385877292
2332,381111.30340552283,1109033.8929100714
2333,314707.83651703503,915799.804264572
2334,267362.4510867004,778024.7326622983
2335,291695.87044854555,848834.9830052676
2336,319143.56105907727,928707.762681915
2337,200201.0673840386,582585.1060875523
2338,255393.08049554378,743193.8642420324
2339,212268.66201102268,617701.8064520761
2340,399459.3673486947,1162426.7589847017
2341,209769.3956304714,610428.9412846718
2342,224295.84341350058,652700.9043332867
2343,221318.8818903924,644037.9463010419
2344,213497.04039962357,621276.3875629046
2345,225998.8904811521,657656.7713001526
2346,216960.35175532615,631354.6236079992
2347,208754.29873922793,607475.0093311534
2348,246775.1906346539,718115.804746843
2349,205727.70630032383,598667.6253339424
2350,309225.0777426101,899844.9762309955
2351,286397.43116337573,833416.5246854235
2352,240266.42924734997,699175.3091097884
2353,255490.95295632444,743478.6731029041
2354,166599.01167472545,484803.1239734511
2355,152386.5209334409,443444.775916313
2356,142531.58494315064,414766.91218456835
2357,190194.3044578638,553465.4259723837
2358,193875.41714906925,564177.4639037915
2359,120788.79835661547,351495.40321775107
2360,113382.10662226239,329941.9302707836
2361,156096.6137781944,454241.1460945458
2362,274753.1520064743,799531.6723388403
2363,135147.59670807095,393279.5064204865
2364,159848.59205763694,465159.4028877235
2365,198239.2763111405,576876.2940654189
2366,185775.01763217058,540605.3013096164
2367,209593.40320313675,609916.803321128
2368,216826.9913542997,630966.5448410122
2369,213300.7415078925,620705.1577879672
2370,171921.34678341635,500291.1191397416
2371,161074.23742902325,468726.0309184577
2372,201493.0055689374,586344.6462056078
2373,291514.64999018563,848307.6314714402
2374,322486.6082017068,938436.0298669668
2375,253332.79360777,737198.4293986107
2376,294811.9078866015,857902.6519500104
2377,355595.62751052156,1034783.2760556178
2378,151685.47748975968,441404.7394952007
2379,218752.8226331598,636570.713862495
2380,146300.67088191258,425734.95226636564
2381,174934.6562629058,509059.8497250559
2382,197322.81726840464,574209.3982510575
2383,193066.8273055381,561824.4674591159
2384,232312.5906969281,676029.6389280608
2385,146844.0268360651,427316.1180929495
2386,132248.9382161824,384844.4102090908
2387,125145.34278081218,364172.94749216345
2388,93633.34633331653,272473.0378299511
2389,102602.81585406745,298574.19413533626
2390,157083.56156593934,457113.1641568835
2391,141765.99060561694,412539.03266234533
2392,115674.40349486843,336612.51417006715
2393,174613.9253597171,508126.5227967768
2394,142848.13493510056,415688.0726611427
2395,213416.00356591027,621040.570376799
2396,131758.9097463931,383418.42736200395
2397,216837.21328905039,630996.2906711367
2398,133265.77510641655,387803.40555967216
2399,70252.10010858905,204433.61131599415
2400,66749.96618369035,194242.40159453894
2401,146973.97148070158,427694.2570088416
2402,131602.3800948877,382962.9260761232
2403,142427.9596881857,414465.36269262043
2404,141324.1654129061,411253.32135155675
2405,149826.1033211099,435993.9606644298
2406,145719.08440684527,424042.53562391974
2407,125496.07933554426,365193.5908664338
2408,121852.82455035066,354591.71944152046
2409,105884.4686540938,308123.80378341296
2410,182188.3992532394,530168.2418269267
2411,113712.57668442512,330903.5981516771
2412,156744.2858412722,456125.87179810216
2413,121207.06802219339,352712.5679445828
2414,162600.62152413093,473167.80863522104
2415,128799.77339618886,374807.3405829096
2416,129681.6853764439,377373.7044454518
2417,134691.69488787558,391952.83212371793
2418,136756.23824741086,397960.6532999656
2419,130533.61697606882,379852.8254003603
2420,126609.80934836715,368434.54520374845
2421,2460393.28280812,7159744.452971629
2422,99984.61602788139,290955.2326411349
2423,117640.27774870023,342333.2082487177
2424,149803.70570847858,435928.7836116727
2425,214772.2875375729,624987.3567343372
2426,129463.8266332685,376739.7355028114
2427,127461.77083210228,370913.75312141766
2428,190578.38369835867,554583.0965622237
2429,95315.80746146664,277368.99971286795
2430,127834.1071265568,371997.2517382803
2431,96154.77109061275,279810.3838736831
2432,159447.54811666813,463992.3650195043
2433,164695.65795655735,479264.3646535819
2434,152226.20689890487,442978.2620758132
2435,183273.40292671183,533325.6025167315
2436,107659.10855833394,313288.0059047518
2437,93782.92901467066,272908.3234326916
2438,110171.79670596262,320599.92841435125
2439,91346.35444660764,265817.89143962826
2440,128168.54589228006,372970.468546535
2441,101443.40868630866,295200.3192771582
2442,92453.40920814825,269039.42079571146
2443,130731.42622484034,380428.4503142854
2444,129418.59242620924,376608.1039602689
2445,75410.6745040426,219445.06280676398
2446,134003.339142452,389949.7169045353
2447,186229.32528138068,541927.3365688178
2448,137745.77834562026,400840.214985755
2449,107602.11032581935,313122.1410481343
2450,154951.16960691102,450907.9035561111
2451,124466.98503720434,362198.92645826464
2452,211375.4421453704,615102.5366430279
2453,91301.24575460237,265686.6251458929
2454,108463.5864182841,315629.03647720674
2455,115827.23363799695,337057.24988657114
2456,176600.66125527164,513907.9242528405
2457,159759.27535528783,464899.4912838876
2458,141764.56662429636,412534.88887670246
2459,125198.64754027873,364328.0643422111
2460,142166.32247810392,413703.99841128243
2461,132844.32316753175,386576.9804175174
2462,132073.58351503545,384334.1280287532
2463,127260.49390720949,370328.0372699796
2464,194631.29712421494,566377.0746314655
2465,143806.93181426357,418478.171579507
2466,123572.3991796067,359595.6816126555
2467,106799.11618271284,310785.42809169437
2468,90957.52765271021,264686.4054693867
2469,97586.23820117535,283975.9531654203
2470,204624.72244902607,595457.9423266659
2471,223308.48408560222,649827.6886891025
2472,176374.40336721996,513249.51379861013
2473,130375.86522403965,379393.7678019554
2474,51304.77919168724,149296.90744780988
2475,216977.5739719402,631404.7402583461
2476,112752.73022232484,328110.4449469653
2477,120359.1051539504,350244.99599799566
2478,155770.08160563512,453290.9374723982
2479,107128.34335995791,311743.47917747754
2480,157339.08624526532,457856.74097372213
2481,125507.1611741716,365225.8390168394
2482,103045.46958163474,299862.3164825571
2483,99880.80164984334,290653.13280104415
2484,125200.4006234142,364333.16581413534
2485,127598.5035698521,371311.6453882696
2486,172359.73123748973,501566.81790109514
2487,183188.99263877235,533079.9685788276
2488,165419.2684267154,481370.07112174184
2489,160901.32812262885,468222.86483684997
2490,146766.73005503742,427091.1844601589
2491,73732.54018716514,214561.69194465058
2492,181495.673563445,528152.4100696249
2493,135889.9034764138,395439.61911636416
2494,142670.0032749893,415169.7095302189
2495,67423.43307019956,196202.19023428074
2496,210919.06717798952,613774.4854879496
2497,160888.80755599076,468186.42998793314
2498,121306.14004253224,353000.8675237688
2499,85275.11651881738,248150.58906975857
2500,108865.58213603403,316798.84401585907
2501,143861.19950137148,418636.090548991
2502,152815.15186739387,444692.0919341162
2503,93163.00682626152,271104.34986442106
2504,3018495.9238876603,8783823.138513092
2505,228900.31798046269,666099.9253231464
2506,250049.86126572452,727645.0962832584
2507,278021.21454765694,809041.7343336818
2508,247260.65730932495,719528.5127701357
2509,212106.80532966508,617230.8035093254
2510,208433.97675955994,606542.8723703194
2511,175007.54722085455,509271.9624126868
2512,214945.10751059325,625490.2628558264
2513,217277.9119626903,632278.7238114288
2514,254853.36788359517,741623.300541262
2515,170754.85141180642,496896.6176083567
2516,173376.27836968005,504524.97005576896
2517,155585.3568168683,452753.38833708677
2518,146738.98380559823,427010.44287429086
2519,250050.3036698834,727646.3836793607
2520,223089.60152072925,649190.7404253222
2521,185761.61847743765,540566.3097693436
2522,219871.75652120262,639826.8114766997
2523,116773.99059731374,339812.312638183
2524,133009.952163456,387058.960795657
2525,169009.2919637072,491817.03961438796
2526,166706.95248627476,485117.2317350596
2527,122345.56515989173,356025.59461528494
2528,145834.53052768763,424378.48383557104
2529,7286.755170892458,21204.457547297054
2530,128199.95399009809,373061.86611118546
2531,266085.1153848106,774307.6857697989
2532,220078.22668527253,640427.6396541431
2533,197081.65996495448,573507.6304980175
2534,242870.86908626556,706754.2290410328
2535,279313.66146693146,812802.7548687706
2536,233260.713206355,678788.6754304931
2537,257517.66156266443,749376.3951473535
2538,187829.68734409893,546584.3901713279
2539,184668.42405455606,537385.1139987581
2540,183547.1742053423,534122.2769375461
2541,173987.45266039995,506303.4872417639
2542,159521.65396678913,464208.0130433564
2543,108692.20668182569,316294.32144411275
2544,112737.94718202855,328067.42629970313
2545,132748.25868657138,386297.4327779227
2546,119477.36932727788,347679.1447423786
2547,140661.3973115366,409324.6661765715
2548,148673.57850144105,432640.11343919346
2549,150332.622929594,437467.9327251186
2550,723194.5734122642,2104496.208629689
2551,133737.62130754394,389176.4780049529
2552,137527.103479899,400203.8711265061
2553,70913.68847165955,206358.8334525293
2554,78008.3460909184,227004.28712457258
2555,106532.30795527017,310009.0161498362
2556,91286.52576072514,265643.7899637102
2557,103545.42775876261,301317.1947779992
2558,167996.8360542059,488870.7929177392
2559,147801.2525595976,430101.644948429
2560,161554.93539124075,470124.8619885106
2561,151855.64996813098,441899.9414072612
2562,155525.4294595155,452578.9997271901
2563,164008.04626525892,477263.41463190346
2564,187196.89379175426,544742.960934005
2565,166396.52635190403,484213.8916840408
2566,182882.09914468788,532186.9085110418
2567,139052.22924022423,404641.9870890525
2568,225338.8025015383,655735.9152794764
2569,250185.05830421625,728038.5196652693
2570,120863.76225184556,351713.5481528706
2571,206314.8249722193,600376.1406691582
2572,166185.5596125666,483599.97847256885
2573,232202.95930306148,675710.6115719089
2574,-1591078.0635178587,-4630037.164836969
2575,135892.13162769098,395446.1030365808
2576,196642.86176797329,572230.7277448023
2577,177119.9290620112,515418.99357045256
2578,69901.84812975768,203414.37805759485
2579,36557.085424082354,106381.11858407965
2580,99778.82097488642,290356.3690369195
2581,117424.10770919174,341704.153433748
2582,112378.921590738,327022.6618290476
2583,287636.5179339559,837022.2671878117
2584,178781.84031187603,520255.1553075593
2585,176942.065673911,514901.4111110811
2586,216025.2309233821,628633.421987042
2587,208511.3723698412,606768.093596238
2588,141129.8513207268,410687.867343315
2589,139822.84238364547,406884.47133640834
2590,191695.05318191973,557832.6047593865
2591,223446.318837462,650228.7878170144
2592,223894.23302816646,651532.2181119644
2593,247818.48446211405,721151.789784752
2594,177699.65661231847,517106.0007418468
2595,211372.44671875937,615093.8199515898
2596,284601.0451554945,828189.041402489
2597,201154.58785316814,585359.8506527193
2598,272559.1427931129,793147.1055279586
2599,405688.585111978,1180553.782675856
2600,3706032.4672275116,10784554.47963206
2601,107794.77523137257,313682.7959232942
2602,68257.05786465155,198628.03838613603
2603,89042.2078018859,259112.824703488
2604,86205.22033303278,250857.19116912538
2605,67221.3294140352,195614.06859484242
2606,135401.71253834013,394018.9834865698
2607,212137.889489152,617321.2584134324
2608,185208.81324300217,538957.6465371363
2609,148506.4523536656,432153.77634916693
2610,103611.32226193463,301508.9477822298
2611,220438.07491276786,641474.7979961545
2612,159071.14497691067,462897.03188281006
2613,121125.09009189717,352474.0121674208
2614,108998.95506470231,317186.95923828374
2615,150855.8370724516,438990.48588083417
2616,152060.91839966923,442497.2725430375
2617,214901.4448245666,625363.2044394888
2618,197078.11046629818,573497.3014569278
2619,208474.47689936636,606660.7277771562
2620,189509.4554421343,551472.5153366108
2621,180651.64178510802,525696.2775946644
2622,183324.77012357814,533475.0810596125
2623,241026.36282513104,701386.7158211314
2624,293128.1213844633,853002.8332287882
2625,313491.09820630867,912259.0957803583
2626,173858.68499824544,505928.7733448943
2627,181966.63466061698,529522.9068623955
2628,473554.8475604011,1378044.606400767
2629,507962.34900873154,1478170.435615409
2630,386739.0863383785,1125410.7412446814
2631,469333.84288852336,1365761.482805603
2632,415716.06244680146,1209733.7417201924
2633,323083.2860179697,940172.3623122919
2634,437535.64819234377,1273228.7362397204
2635,132075.52973639267,384339.7915329027
2636,166262.95610959874,483825.2022789324
2637,194654.5340404869,566444.6940578169
2638,268859.28338974295,782380.514664152
2639,181200.0793723152,527292.2309734373
2640,151072.30725147063,439620.4141017796
2641,97921.76810766943,284952.34519331803
2642,167571.3366424609,487632.58962956123
2643,109924.21880969498,319879.47673621244
2644,104941.80940197594,305380.66535975004
2645,108675.44297282444,316245.5390509191
2646,96100.65139237465,279652.8955518103
2647,101663.73773514153,295841.4768092619
2648,145929.31963459356,424654.3201366673
2649,148159.08439024305,431142.9355756073
2650,130515.82082550321,379801.03860221436
2651,133331.29066346213,387994.0558306748
2652,380527.94784989255,1107336.3282431874
2653,258254.04451685539,751519.2695440492
2654,279794.7880704156,814202.8332849095
2655,425186.41123950854,1237292.45670697
2656,320249.2017755881,931925.1771669614
2657,367271.82928135945,1068761.023208756
2658,329816.60997655103,959766.3350317635
2659,322729.1115836352,939141.7147083785
2660,356814.63610437186,1038330.5910637222
2661,378063.248874045,1100164.0542234709
2662,389361.4945301381,1133041.949082702
2663,280793.20615418395,817108.2299086753
2664,294927.47278929176,858238.9458168391
2665,320548.74900778756,932796.8596126619
2666,297426.95042564487,865512.4257386266
2667,182013.33070689812,529658.7923570735
2668,188505.44596339203,548550.8477534709
2669,186984.25498499768,544124.1820063433
2670,264083.67640721705,768483.4983450016
2671,187497.62596201943,545618.0915494766
2672,192281.82156844903,559540.1007641867
2673,199122.43244903395,579446.2784266889
2674,200205.39010375505,582597.6852019272
2675,188001.94245740306,547085.652551043
2676,182917.16687185224,532288.9555970901
2677,203746.40660110675,592902.0432092206
2678,224502.33195439354,653301.7859872852
2679,274618.8222905649,799140.7728655438
2680,285772.4492676989,831597.8273690039
2681,398086.1707036998,1158430.7567477664
2682,306995.496213289,893356.893980671
2683,473226.86827122094,1377090.186669253
2684,311076.511630198,905232.6488438762
2685,320123.20754438266,931558.5339541535
2686,255115.56385084614,742386.2908059623
2687,307593.6158428872,895097.4221028019
2688,211046.8363641142,614146.2938195723
2689,213867.77703074226,622355.23115946
2690,379253.0769997807,1103626.454069362
2691,201066.33335513575,585103.0300634451
2692,160712.99706581654,467674.82146152615
2693,205523.53014536854,598073.4727230225
2694,143742.1782072368,418289.7385830591
2695,194815.98704681592,566914.5223062343
2696,179878.97180453315,523447.8079511915
2697,188666.99391955184,549020.9523058959
2698,214488.21748909727,624160.7128932731
2699,161479.18896642374,469904.4398922931
2700,134438.23750791047,391215.27114801947
2701,124895.72699103784,363446.56554392015
2702,86731.9458992267,252389.96256674972
2703,108325.00441112928,315225.7628363862
2704,143356.90113349492,417168.58229847025
2705,128968.43359282566,375298.1417551227
2706,79478.5681897495,231282.63343217105
2707,94109.22974033793,273857.85854438343
2708,146064.7725160797,425048.48802179197
2709,115812.9907070212,337015.8029574317
2710,130317.88957661763,379225.0586679573
2711,721125.9081847048,2098476.392817491
2712,408557.23059247155,1188901.5410240924
2713,164040.31555174477,477357.3182555773
2714,145605.20068732463,423711.1340001147
2715,173305.72108372347,504319.64835363533
2716,126692.37411111454,368674.8086633433
2717,192219.85205176938,559359.769470649
2718,220725.35130591737,642310.7723002196
2719,159442.7401755713,463978.3739109125
2720,173734.1567186648,505566.3960513146
2721,123376.87972792238,359026.72000825417
2722,157491.00172035024,458298.8150062192
2723,134931.73635157524,392651.352783084
2724,119551.80536746373,347895.75361931947
2725,120217.30036132177,349832.34405144636
2726,154744.03607845586,450305.14498830657
2727,190634.0036317627,554744.9505684294
2728,165461.18719667615,481492.05474232766
2729,141263.9440389159,411078.07715324534
2730,147042.57082637865,427893.8811047619
2731,121331.30199323036,353074.0888003004
2732,142568.6866155602,414874.8780512802
2733,154523.68684735894,449663.92872581456
2734,132709.17001764197,386183.68475133815
2735,134846.91320311558,392404.51742106635
2736,130336.98516925424,379280.62684252986
2737,123161.27169735497,358399.300639303
2738,121530.54466616176,353653.88497853075
2739,149200.94835966174,434174.7597266157
2740,133052.8448466733,387183.77850381937
2741,150870.1497824234,439032.1358668521
2742,151427.75756097957,440654.7745024506
2743,164248.10724821687,477961.9920923111
2744,165814.81754193502,482521.1190470309
2745,143151.40931296302,416570.6011007224
2746,140277.4717060402,408207.442664577
2747,137071.4963822714,398878.0544724098
2748,105844.85484029911,308008.52758527047
2749,129294.99545212137,376248.4367656732
2750,113183.56173105538,329364.16463737114
2751,131459.8262075456,382548.0942639577
2752,179755.26701385016,523087.82701030397
2753,158055.90461233305,459942.6824218892
2754,251530.34549973905,731953.3054042407
2755,137447.6624693824,399972.69778590277
2756,94371.97174753994,274622.43778534123
2757,52275.04185345955,152120.3717935673
2758,81726.68327127537,237824.64831941132
2759,161324.42494244454,469454.07658251363
2760,135961.48189965077,395647.91232798377
2761,141788.0234673964,412603.1482901235
2762,132920.1292583635,386797.5761418378
2763,186631.45052143047,543097.5210173627
2764,125850.76682198001,366225.73145196185
2765,273487.6638136017,795849.101697581
2766,154962.55458095763,450941.0338305867
2767,76402.05380648468,222329.97657687042
2768,130425.23559952201,379537.43559460907
2769,151645.0168495439,441286.9990321728
2770,134922.0358293117,392623.12426329707
2771,92974.93012205977,270557.04665519396
2772,101760.65883534169,296123.5172108443
2773,186079.20447007753,541490.4850079257
2774,156046.00550380116,454093.8760160614
2775,126274.28130751802,367458.1586048774
2776,142796.0036793612,415536.3707069411
2777,163375.00470082508,475421.263679401
2778,114842.57788713975,334191.9016515767
2779,127684.42289178493,371561.67061509413
2780,89695.34343815455,261013.44940502977
2781,103721.1664321525,301828.5943175638
2782,93447.99207148375,271933.65692801774
2783,97451.7595649641,283584.62033404555
2784,129457.3498113039,376720.88795089436
2785,141730.05633512698,412434.4639352195
2786,56223.32624450745,163609.8793715167
2787,126278.51586971804,367470.4811808795
2788,70894.12042211602,206301.8904283576
2789,169771.4358267635,494034.87825588183
2790,81640.64995090337,237574.29135712882
2791,91988.21107733669,267685.69423504977
2792,63929.77857794985,186035.65566183408
2793,171782.5311588985,499887.1656723946
2794,90099.61232194956,262189.8718568732
2795,126416.08329589758,367870.80239106197
2796,101474.73130765324,295291.46810527093
2797,259665.79540614178,755627.4646318726
2798,121854.96555804089,354597.949773899
2799,105246.60864509502,306267.6311572265
2800,58620.34809367964,170585.21295260775
2801,104475.98608466238,304025.11950636754
2802,128389.70222636731,373614.0334787289
2803,191140.4388108775,556218.6769396536
2804,110057.68901133584,320267.8750229873
2805,98317.10667696688,286102.7804299736
2806,64347.1624734248,187250.2427976662
2807,240312.12582862377,699308.2861612953
2808,157776.9465474449,459130.91445306473
2809,125013.53138610907,363789.3763335774
2810,121316.45156040834,353030.8740407883
2811,169427.09626675583,493032.8501362595
2812,183775.71636620536,534787.3346256576
2813,150366.30450720806,437565.94611597544
2814,155927.59890045784,453749.3128003323
2815,116754.64339224529,339756.0122714338
2816,223934.206974654,651648.5422962431
2817,158183.2062679124,460313.1302396251
2818,133581.15042786254,388721.14774508
2819,175460.93934393395,510591.3334908478
2820,133540.46827128064,388602.7626694267
2821,108488.56372151617,315701.7204296121
2822,153747.57521061553,447405.44386289123
2823,337973.0918982262,983501.6974238382
2824,185478.27731249668,539741.7869793654
2825,141803.32198379515,412647.6669728439
2826,134679.0300352578,391915.9774026002
2827,132540.30485807732,385692.287137005
2828,238381.1424794239,693689.1246151236
2829,195201.2564200987,568035.6561824873
2830,235019.55322165554,683906.8998750177
2831,183039.03554894682,532643.5934474353
2832,248844.47140450962,724137.4117871231
2833,313645.70821556123,912709.0109072832
2834,235927.12916194694,686547.9458612656
2835,226352.2199571752,658684.9600753798
2836,196975.9589965595,573200.0406799881
2837,151213.5963743762,440031.5654494348
2838,149844.33604378346,436047.0178874099
2839,172341.04231517157,501512.43313714926
2840,211362.108765475,615063.7365075322
2841,199358.88127654605,580134.344514749
2842,223363.12627780065,649986.6974683999
2843,150897.97400063416,439113.10434184544
2844,173698.16528265597,505461.6609725289
2845,122393.92165685445,356166.3120214465
2846,206008.81478828052,599485.6510338964
2847,221534.24785631383,644664.6612618733
2848,219860.7380168382,639794.7476289992
2849,198262.63791994797,576944.2763470486
2850,263165.7067787945,765812.2067262921
2851,211829.00299098995,616422.3987037807
2852,226199.5755887241,658240.7649631872
2853,227601.25246846024,662319.6446832194
2854,134938.5200095009,392671.09322764765
2855,205967.11437261757,599364.3028243171
2856,200064.10285062296,582186.5392953128
2857,189671.85192405432,551945.0890989981
2858,211959.41808512155,616801.9066277037
2859,80930.50843649032,235507.77955018682
2860,157287.98327484308,457708.0313297934
2861,135003.09930499317,392859.0189775301
2862,197962.35048210155,576070.4399029155
2863,154839.96603868622,450584.3011725769
2864,255378.98983357986,743152.8604157175
2865,139064.80825370736,404678.59201828844
2866,135792.97669247445,395157.56217510067
2867,93822.2750206124,273022.8203099821
2868,98329.10234183026,286137.6878147261
2869,96874.85639253631,281905.8321022807
2870,94728.84862672584,275660.9495037722
2871,83630.83382239472,243365.72642316864
2872,33073.243013950996,96243.1371705974
2873,86774.59893536055,252514.08290189924
2874,156625.17301587574,455779.2534761984
2875,122478.07235187804,356411.19054396515
2876,170902.9827839285,497327.679901232
2877,157666.83704200294,458810.49579222855
2878,177734.0387248015,517206.0526891724
2879,141572.2669176045,411975.2967302291
2880,104028.61773567088,302723.27761080227
2881,141308.1969330334,411206.85307512723
2882,201352.26580269262,585935.0934858356
2883,197615.8071618704,575061.998841043
2884,179574.90833559912,522562.98325659346
2885,176416.58943812037,513372.2752649303
2886,248963.94735331694,724485.0867981523
2887,102027.03499594051,296898.6718381869
2888,141167.98275533086,410798.82981801283
2889,34240.40281818295,99639.57220091239
2890,80090.85540441098,233064.38922683595
2891,149265.75057769194,434363.3341810836
2892,6750.925341164693,19645.19274278926
2893,61104.54431657912,177814.22396124524
2894,15883.412153836805,46220.7293676651
2895,342252.34694546973,995954.329611317
2896,289514.3531626067,842486.7677031856
2897,221541.00697282888,644684.3302909321
2898,120357.21651451942,350239.50005725154
2899,203746.3862531418,592901.9839966426
2900,158123.37595951185,460139.0240421795
2901,247611.719524784,720550.1038171215
2902,162865.28746890416,473937.98653451115
2903,305950.3543025297,890315.5310203615
2904,348492.6662925058,1014113.658911192
2905,67164.85688432073,195449.73353337334
2906,186778.54817561153,543525.5751910296
2907,104657.8011058867,304554.2012181303
2908,108956.20641420642,317062.5606653407
2909,120086.06614579028,349450.4524842497
2910,69499.85925594158,202244.59043479
2911,70208.95512175001,204308.05940429255
2912,147134.48344965326,428161.346838491
2913,79264.0202538427,230658.29893868224
2914,65463.86641898984,190499.85127926045
2915,79713.77303438447,231967.07953005884
2916,85391.24854951259,248488.53327908163
2917,178526.73060616571,519512.78606394224
2918,120801.35682131024,351531.9483500128
2919,217658.18482372584,633385.3178370423
